Scan started at 15:02:45 30/09/2014
Time (s)	x (nT)	y (nT)	z (nT)	Frequency (Hz)	x (nT)	y (nT)	z (nT)
14.6567	-347.731	537.364	6.05243	
14.6617	-347.739	537.419	6.01807	
14.6667	-347.936	537.618	6.41693	
14.6717	-348.003	537.703	6.48688	
14.6767	-347.875	537.625	6.11414	
14.6817	-347.892	537.655	6.07001	
14.6867	-348.101	537.862	6.46179	
14.6917	-348.168	537.959	6.51441	
14.6967	-348.038	537.891	6.14264	
14.7017	-348.034	537.916	6.09351	
14.7067	-348.24	538.116	6.45203	
14.7117	-348.317	538.192	6.48303	
14.7167	-348.168	538.088	6.0816	
14.7216	-348.135	538.145	5.99744	
14.7266	-348.32	538.36	6.35407	
14.7316	-348.378	538.438	6.39142	
14.7366	-348.224	538.368	5.99219	
14.7416	-348.209	538.409	5.91522	
14.7466	-348.405	538.6	6.28272	
14.7516	-348.483	538.67	6.34619	
14.7566	-348.348	538.573	5.97052	
14.7616	-348.335	538.601	5.90308	
14.7666	-348.54	538.801	6.29199	
14.7716	-348.611	538.887	6.37103	
14.7766	-348.491	538.784	6.00409	
14.7815	-348.518	538.782	5.97174	
14.7865	-348.726	538.969	6.36823	
14.7915	-348.804	539.054	6.42322	
14.7965	-348.672	538.968	6.02606	
14.8015	-348.657	538.999	5.94635	
14.8065	-348.859	539.204	6.32294	
14.8115	-348.933	539.295	6.38782	
14.8165	-348.795	539.206	5.99323	
14.8215	-348.77	539.237	5.9032	
14.8265	-348.965	539.438	6.27014	
14.8315	-349.032	539.51	6.32086	
14.8365	-348.882	539.421	5.93298	
14.8415	-348.884	539.442	5.86334	
14.8464	-349.091	539.631	6.23145	
14.8514	-349.153	539.715	6.30029	
14.8564	-349.01	539.621	5.91296	
14.8614	-348.995	539.638	5.82172	
14.8664	-349.212	539.818	6.19891	
14.8714	-349.301	539.88	6.26489	
14.8764	-349.142	539.795	5.85944	
14.8814	-349.109	539.827	5.77393	
14.8864	-349.309	540.017	6.14203	
14.8914	-349.381	540.084	6.20856	
14.8964	-349.232	539.985	5.84674	
14.9014	-349.215	540.003	5.7995	
14.9064	-349.427	540.189	6.20087	
14.9113	-349.532	540.254	6.27814	
14.9163	-349.416	540.133	5.88477	
14.9213	-349.415	540.13	5.82349	
14.9263	-349.642	540.307	6.23322	
14.9313	-349.747	540.375	6.32251	
14.9363	-349.611	540.272	5.95026	
14.9413	-349.611	540.273	5.88013	
14.9463	-349.85	540.441	6.26666	
14.9513	-349.944	540.51	6.3515	
14.9563	-349.799	540.423	5.98944	
14.9613	-349.785	540.425	5.92383	
14.9663	-350.014	540.598	6.29895	
14.9712	-350.112	540.681	6.36743	
14.9762	-349.967	540.555	5.96985	
14.9812	-349.949	540.546	5.87402	
14.9862	-350.165	540.746	6.25555	
14.9912	-350.24	540.815	6.31744	
14.9962	-350.084	540.697	5.89728	
15.0012	-350.066	540.711	5.80481	
15.0062	-350.276	540.896	6.18274	
15.0112	-350.348	540.957	6.24341	
15.0162	-350.18	540.857	5.84595	
15.0212	-350.14	540.874	5.7594	
15.0262	-350.337	541.063	6.15082	
15.0312	-350.407	541.134	6.23413	
15.0361	-350.243	541.018	5.83765	
15.0411	-350.209	541.024	5.75372	
15.0461	-350.423	541.196	6.15344	
15.0511	-350.521	541.253	6.24805	
15.0561	-350.364	541.149	5.88367	
15.0611	-350.314	541.152	5.83667	
15.0661	-350.507	541.332	6.25226	
15.0711	-350.581	541.41	6.35162	
15.0761	-350.445	541.288	5.9419	
15.0811	-350.476	541.252	5.83667	
15.0861	-350.753	541.395	6.23932	
15.0911	-350.872	541.441	6.33771	
15.096	-350.71	541.321	5.9436	
15.101	-350.654	541.325	5.85712	
15.106	-350.843	541.515	6.26025	
15.111	-350.894	541.612	6.36054	
15.116	-350.673	541.542	5.96686	
15.121	-350.59	541.569	5.8617	
15.126	-350.798	541.744	6.24365	
15.131	-350.881	541.801	6.33057	
15.136	-350.694	541.694	5.93713	
15.141	-350.637	541.691	5.84467	
15.146	-350.842	541.869	6.24213	
15.151	-350.902	541.951	6.35535	
15.156	-350.686	541.853	5.98187	
15.1609	-350.62	541.854	5.88141	
15.1659	-350.836	542.024	6.26154	
15.1709	-350.915	542.094	6.35626	
15.1759	-350.712	541.983	5.95978	
15.1809	-350.66	541.974	5.85907	
15.1859	-350.884	542.144	6.26862	
15.1909	-350.949	542.203	6.37756	
15.1959	-350.737	542.099	5.98169	
15.2009	-350.67	542.108	5.88788	
15.2059	-350.876	542.295	6.28455	
15.2109	-350.943	542.369	6.39563	
15.2159	-350.743	542.261	6.02716	
15.2209	-350.675	542.268	5.95013	
15.2258	-350.886	542.444	6.35571	
15.2308	-350.969	542.508	6.46271	
15.2358	-350.767	542.39	6.0871	
15.2408	-350.692	542.374	6.00989	
15.2458	-350.897	542.566	6.39575	
15.2508	-350.964	542.652	6.48071	
15.2558	-350.769	542.541	6.08167	
15.2608	-350.719	542.545	5.9643	
15.2658	-350.937	542.723	6.3457	
15.2708	-351.009	542.788	6.43793	
15.2758	-350.798	542.679	6.02069	
15.2808	-350.717	542.702	5.90173	
15.2857	-350.917	542.896	6.29376	
15.2907	-350.984	542.965	6.38715	
15.2957	-350.766	542.869	5.97339	
15.3007	-350.692	542.868	5.87207	
15.3057	-350.896	543.048	6.28125	
15.3107	-350.966	543.128	6.38355	
15.3157	-350.772	543.01	5.9834	
15.3207	-350.716	542.999	5.87586	
15.3257	-350.936	543.18	6.2785	
15.3307	-351.024	543.244	6.39966	
15.3357	-350.827	543.131	6.00671	
15.3407	-350.763	543.128	5.89771	
15.3457	-351.003	543.286	6.3169	
15.3506	-351.112	543.334	6.44574	
15.3556	-350.922	543.2	6.052	
15.3606	-350.878	543.169	5.95508	
15.3656	-351.128	543.335	6.37616	
15.3706	-351.226	543.401	6.50037	
15.3756	-351.042	543.278	6.08948	
15.3806	-350.993	543.259	5.97797	
15.3856	-351.22	543.421	6.40082	
15.3906	-351.313	543.483	6.51178	
15.3956	-351.106	543.372	6.09314	
15.4006	-351.022	543.376	5.97119	
15.4056	-351.246	543.559	6.37518	
15.4106	-351.349	543.617	6.49237	
15.4155	-351.146	543.501	6.08045	
15.4205	-351.086	543.49	5.95166	
15.4255	-351.324	543.651	6.34985	
15.4305	-351.399	543.718	6.4624	
15.4355	-351.16	543.612	6.0354	
15.4405	-351.064	543.617	5.91364	
15.4455	-351.282	543.808	6.33911	
15.4505	-351.369	543.88	6.46411	
15.4555	-351.157	543.763	6.04785	
15.4605	-351.092	543.755	5.90723	
15.4655	-351.327	543.921	6.29474	
15.4705	-351.422	543.984	6.40064	
15.4754	-351.216	543.868	5.98712	
15.4804	-351.148	543.855	5.87384	
15.4854	-351.405	544.025	6.29144	
15.4904	-351.519	544.087	6.41858	
15.4954	-351.304	543.956	6.00134	
15.5004	-351.232	543.949	5.87256	
15.5054	-351.48	544.131	6.30255	
15.5104	-351.602	544.17	6.44202	
15.5154	-351.448	544.027	6.0462	
15.5204	-351.438	543.989	5.92084	
15.5254	-351.724	544.138	6.31787	
15.5304	-351.879	544.197	6.43622	
15.5354	-351.694	544.053	6.02423	
15.5403	-351.636	544.006	5.90228	
15.5453	-351.909	544.16	6.29401	
15.5503	-352.024	544.227	6.37256	
15.5553	-351.818	544.097	5.91211	
15.5603	-351.763	544.075	5.76288	
15.5653	-352.03	544.242	6.15131	
15.5703	-352.155	544.289	6.25971	
15.5753	-351.943	544.156	5.84155	
15.5803	-351.876	544.136	5.71338	
15.5853	-352.14	544.298	6.13855	
15.5903	-352.243	544.371	6.26441	
15.5953	-352.011	544.261	5.83637	
15.6002	-351.934	544.231	5.71234	
15.6052	-352.183	544.389	6.14215	
15.6102	-352.286	544.453	6.2865	
15.6152	-352.074	544.325	5.88001	
15.6202	-351.996	544.302	5.75098	
15.6252	-352.244	544.475	6.17828	
15.6302	-352.37	544.537	6.32233	
15.6352	-352.152	544.402	5.91699	
15.6402	-352.081	544.372	5.8006	
15.6452	-352.352	544.534	6.22211	
15.6502	-352.467	544.586	6.33612	
15.6552	-352.242	544.458	5.89179	
15.6602	-352.143	544.456	5.73828	
15.6651	-352.358	544.634	6.15259	
15.6701	-352.436	544.707	6.28058	
15.6751	-352.195	544.607	5.84467	
15.6801	-352.096	544.598	5.70355	
15.6851	-352.345	544.757	6.12909	
15.6901	-352.454	544.828	6.27503	
15.6951	-352.212	544.712	5.85339	
15.7001	-352.119	544.688	5.70984	
15.7051	-352.36	544.858	6.13446	
15.7101	-352.458	544.931	6.29126	
15.7151	-352.211	544.821	5.86987	
15.7201	-352.094	544.818	5.71851	
15.7251	-352.328	544.998	6.15967	
15.73	-352.423	545.072	6.30878	
15.735	-352.175	544.947	5.86517	
15.74	-352.08	544.921	5.71246	
15.745	-352.318	545.091	6.1413	
15.75	-352.407	545.172	6.28845	
15.755	-352.168	545.062	5.86231	
15.76	-352.066	545.043	5.71643	
15.765	-352.301	545.217	6.13135	
15.77	-352.389	545.3	6.28113	
15.775	-352.123	545.186	5.87543	
15.78	-352.012	545.165	5.73328	
15.785	-352.259	545.327	6.16583	
15.7899	-352.354	545.383	6.31891	
15.7949	-352.1	545.255	5.87866	
15.7999	-351.999	545.23	5.72528	
15.8049	-352.246	545.384	6.1593	
15.8099	-352.359	545.43	6.31256	
15.8149	-352.126	545.271	5.89233	
15.8199	-352.028	545.211	5.75098	
15.8249	-352.281	545.352	6.18659	
15.8299	-352.376	545.403	6.32806	
15.8349	-352.114	545.266	5.88489	
15.8399	-352.015	545.219	5.74121	
15.8449	-352.274	545.371	6.17853	
15.8499	-352.377	545.426	6.3291	
15.8548	-352.121	545.273	5.8996	
15.8598	-352.016	545.22	5.75208	
15.8648	-352.265	545.363	6.18909	
15.8698	-352.367	545.408	6.33362	
15.8748	-352.11	545.269	5.89026	
15.8798	-352.002	545.227	5.73499	
15.8848	-352.269	545.378	6.17535	
15.8898	-352.379	545.426	6.33447	
15.8948	-352.113	545.276	5.89874	
15.8998	-352.015	545.215	5.74768	
15.9048	-352.275	545.353	6.18048	
15.9098	-352.375	545.408	6.32886	
15.9148	-352.112	545.271	5.89179	
15.9197	-352.003	545.223	5.7417	
15.9247	-352.267	545.368	6.1875	
15.9297	-352.378	545.425	6.34674	
15.9347	-352.11	545.279	5.90314	
15.9397	-352.003	545.22	5.74121	
15.9447	-352.272	545.362	6.18469	
15.9497	-352.375	545.416	6.34564	
15.9547	-352.111	545.276	5.90814	
15.9597	-352.006	545.231	5.74304	
15.9647	-352.265	545.374	6.17468	
15.9697	-352.368	545.428	6.34546	
15.9747	-352.104	545.279	5.90576	
15.9796	-351.999	545.212	5.73785	
15.9846	-352.268	545.356	6.18189	
15.9896	-352.366	545.417	6.34827	
15.9946	-352.099	545.286	5.90601	
15.9996	-351.995	545.234	5.73138	
16.0046	-352.255	545.366	6.17078	
16.0096	-352.368	545.419	6.34796	
16.0146	-352.106	545.274	5.90649	
16.0196	-351.998	545.221	5.73706	
16.0246	-352.265	545.369	6.18237	
16.0296	-352.374	545.418	6.34644	
16.0346	-352.098	545.278	5.89899	
16.0396	-351.982	545.233	5.7301	
16.0445	-352.257	545.375	6.18366	
16.0495	-352.376	545.432	6.36621	
16.0545	-352.113	545.285	5.92108	
16.0595	-351.996	545.214	5.73962	
16.0645	-352.263	545.355	6.18152	
16.0695	-352.375	545.424	6.35248	
16.0745	-352.099	545.289	5.89642	
16.0795	-351.992	545.234	5.7243	
16.0845	-352.267	545.375	6.17523	
16.0895	-352.376	545.423	6.34943	
16.0945	-352.103	545.273	5.91168	
16.0995	-351.987	545.216	5.73981	
16.1044	-352.248	545.362	6.18097	
16.1094	-352.363	545.416	6.34772	
16.1144	-352.101	545.275	5.89368	
16.1194	-351.991	545.225	5.71948	
16.1244	-352.271	545.372	6.18427	
16.1294	-352.387	545.431	6.36987	
16.1344	-352.105	545.276	5.90411	
16.1394	-351.984	545.21	5.71942	
16.1444	-352.258	545.36	6.17859	
16.1494	-352.37	545.422	6.35492	
16.1544	-352.098	545.281	5.9021	
16.1594	-351.985	545.232	5.7276	
16.1644	-352.262	545.378	6.17694	
16.1693	-352.384	545.429	6.35986	
16.1743	-352.1	545.275	5.90643	
16.1793	-351.97	545.213	5.72748	
16.1843	-352.251	545.364	6.18579	
16.1893	-352.376	545.428	6.36096	
16.1943	-352.102	545.283	5.89752	
16.1993	-351.989	545.229	5.71674	
16.2043	-352.265	545.377	6.17621	
16.2093	-352.38	545.436	6.36298	
16.2143	-352.101	545.289	5.90888	
16.2193	-351.983	545.225	5.72138	
16.2243	-352.266	545.369	6.17951	
16.2293	-352.387	545.425	6.36682	
16.2342	-352.1	545.286	5.90936	
16.2392	-351.977	545.233	5.7171	
16.2442	-352.257	545.377	6.18048	
16.2492	-352.379	545.43	6.37946	
16.2542	-352.105	545.277	5.91492	
16.2592	-351.984	545.216	5.71368	
16.2642	-352.262	545.366	6.17316	
16.2692	-352.383	545.433	6.37396	
16.2742	-352.097	545.295	5.91119	
16.2792	-351.976	545.239	5.71051	
16.2842	-352.262	545.377	6.17285	
16.2892	-352.382	545.429	6.36585	
16.2941	-352.091	545.279	5.91101	
16.2991	-351.974	545.216	5.72369	
16.3041	-352.264	545.365	6.18323	
16.3091	-352.38	545.431	6.37482	
16.3141	-352.093	545.29	5.90881	
16.3191	-351.977	545.24	5.70837	
16.3241	-352.264	545.388	6.17316	
16.3291	-352.383	545.43	6.37671	
16.3341	-352.095	545.274	5.91339	
16.3391	-351.975	545.216	5.70801	
16.3441	-352.268	545.363	6.17505	
16.3491	-352.39	545.43	6.38623	
16.3541	-352.094	545.291	5.92078	
16.359	-351.965	545.235	5.71155	
16.364	-352.258	545.386	6.17212	
16.369	-352.386	545.444	6.37708	
16.374	-352.091	545.291	5.9173	
16.379	-351.965	545.225	5.71869	
16.384	-352.262	545.373	6.18195	
16.389	-352.384	545.436	6.37238	
16.394	-352.085	545.29	5.8988	
16.399	-351.962	545.241	5.70068	
16.404	-352.255	545.391	6.17407	
16.409	-352.384	545.435	6.38562	
16.414	-352.094	545.283	5.91974	
16.419	-351.968	545.225	5.71472	
16.4239	-352.258	545.372	6.17841	
16.4289	-352.381	545.437	6.36987	
16.4339	-352.083	545.298	5.8996	
16.4389	-351.955	545.236	5.70294	
16.4439	-352.26	545.383	6.18408	
16.4489	-352.385	545.444	6.38861	
16.4539	-352.089	545.286	5.91162	
16.4589	-351.966	545.219	5.70722	
16.4639	-352.257	545.373	6.17371	
16.4689	-352.384	545.438	6.37793	
16.4739	-352.087	545.296	5.90454	
16.4789	-351.959	545.242	5.70087	
16.4838	-352.259	545.387	6.18646	
16.4888	-352.393	545.447	6.39368	
16.4938	-352.09	545.291	5.90747	
16.4988	-351.957	545.219	5.69794	
16.5038	-352.258	545.366	6.17243	
16.5088	-352.382	545.443	6.37878	
16.5138	-352.085	545.31	5.90167	
16.5188	-351.962	545.242	5.69226	
16.5238	-352.264	545.379	6.17993	
16.5288	-352.392	545.442	6.39484	
16.5338	-352.085	545.292	5.91815	
16.5388	-351.957	545.225	5.70538	
16.5438	-352.257	545.378	6.17267	
16.5487	-352.377	545.445	6.38013	
16.5537	-352.082	545.298	5.90485	
16.5587	-351.965	545.24	5.69629	
16.5637	-352.264	545.385	6.18384	
16.5687	-352.388	545.438	6.39581	
16.5737	-352.086	545.29	5.90747	
16.5787	-351.956	545.229	5.68579	
16.5837	-352.262	545.378	6.1673	
16.5887	-352.393	545.45	6.38446	
16.5937	-352.086	545.309	5.90283	
16.5987	-351.957	545.243	5.69556	
16.6037	-352.261	545.382	6.17981	
16.6086	-352.387	545.433	6.39642	
16.6136	-352.085	545.282	5.91351	
16.6186	-351.957	545.229	5.69611	
16.6236	-352.257	545.383	6.17157	
16.6286	-352.387	545.451	6.38403	
16.6336	-352.085	545.308	5.91107	
16.6386	-351.954	545.239	5.70117	
16.6436	-352.262	545.373	6.18182	
16.6486	-352.395	545.429	6.3941	
16.6536	-352.085	545.285	5.92096	
16.6586	-351.951	545.219	5.70416	
16.6636	-352.253	545.375	6.17481	
16.6686	-352.385	545.45	6.39307	
16.6735	-352.084	545.303	5.91187	
16.6785	-351.954	545.239	5.70087	
16.6835	-352.263	545.385	6.18646	
16.6885	-352.392	545.443	6.39551	
16.6935	-352.083	545.283	5.90686	
16.6985	-351.961	545.215	5.68744	
16.7035	-352.268	545.374	6.16534	
16.7085	-352.392	545.452	6.38104	
16.7135	-352.087	545.3	5.91095	
16.7185	-351.95	545.222	5.70349	
16.7235	-352.253	545.366	6.18292	
16.7285	-352.385	545.437	6.39868	
16.7335	-352.08	545.284	5.91888	
16.7384	-351.953	545.213	5.70587	
16.7434	-352.258	545.377	6.18805	
16.7484	-352.385	545.452	6.39166	
16.7534	-352.08	545.302	5.90796	
16.7584	-351.957	545.228	5.70111	
16.7634	-352.265	545.373	6.18512	
16.7684	-352.389	545.442	6.39368	
16.7734	-352.078	545.287	5.90454	
16.7784	-351.949	545.214	5.69122	
16.7834	-352.258	545.376	6.18146	
16.7884	-352.387	545.453	6.40808	
16.7934	-352.077	545.301	5.92127	
16.7983	-351.945	545.233	5.68726	
16.8033	-352.26	545.38	6.16858	
16.8083	-352.389	545.444	6.39447	
16.8133	-352.078	545.289	5.90717	
16.8183	-351.956	545.219	5.68713	
16.8233	-352.265	545.369	6.17963	
16.8283	-352.391	545.447	6.40326	
16.8333	-352.079	545.307	5.91931	
16.8383	-351.948	545.24	5.69312	
16.8433	-352.267	545.385	6.1767	
16.8483	-352.399	545.444	6.40314	
16.8533	-352.078	545.29	5.91791	
16.8583	-351.939	545.219	5.69074	
16.8632	-352.253	545.374	6.16889	
16.8682	-352.395	545.453	6.39636	
16.8732	-352.085	545.307	5.91711	
16.8782	-351.951	545.226	5.69006	
16.8832	-352.27	545.369	6.17871	
16.8882	-352.405	545.445	6.40918	
16.8932	-352.08	545.297	5.91431	
16.8982	-351.946	545.228	5.68457	
16.9032	-352.259	545.382	6.17224	
16.9082	-352.383	545.451	6.3963	
16.9132	-352.075	545.303	5.92102	
16.9182	-351.945	545.242	5.70166	
16.9232	-352.254	545.392	6.17322	
16.9281	-352.379	545.449	6.39026	
16.9331	-352.068	545.293	5.90967	
16.9381	-351.949	545.22	5.68787	
16.9431	-352.267	545.374	6.17877	
16.9481	-352.396	545.461	6.40393	
16.9531	-352.08	545.306	5.91388	
16.9581	-351.947	545.222	5.68634	
16.9631	-352.264	545.377	6.17389	
16.9681	-352.395	545.45	6.40167	
16.9731	-352.074	545.293	5.91119	
16.9781	-351.943	545.224	5.68689	
16.9831	-352.263	545.384	6.18317	
16.988	-352.387	545.46	6.40497	
16.993	-352.067	545.306	5.90717	
16.998	-351.943	545.227	5.68488	
17.003	-352.264	545.371	6.17664	
17.008	-352.399	545.441	6.40595	
17.013	-352.083	545.292	5.91907	
17.018	-351.943	545.214	5.68683	
17.023	-352.252	545.372	6.16986	
17.028	-352.393	545.463	6.40094	
17.033	-352.066	545.308	5.91516	
17.038	-351.922	545.224	5.68225	
17.043	-352.258	545.37	6.16901	
17.048	-352.395	545.439	6.39935	
17.0529	-352.075	545.285	5.91406	
17.0579	-351.944	545.213	5.68982	
17.0629	-352.258	545.381	6.18414	
17.0679	-352.386	545.462	6.40564	
17.0729	-352.064	545.301	5.90015	
17.0779	-351.932	545.221	5.67853	
17.0829	-352.261	545.375	6.19183	
17.0879	-352.4	545.45	6.42194	
17.0929	-352.08	545.296	5.91498	
17.0979	-351.945	545.222	5.67383	
17.1029	-352.261	545.381	6.16522	
17.1079	-352.396	545.465	6.40228	
17.1128	-352.072	545.312	5.91003	
17.1178	-351.938	545.228	5.68408	
17.1228	-352.266	545.372	6.19086	
17.1278	-352.405	545.449	6.41992	
17.1328	-352.082	545.293	5.91162	
17.1378	-351.947	545.216	5.67542	
17.1428	-352.266	545.377	6.16797	
17.1478	-352.396	545.461	6.39563	
17.1528	-352.072	545.311	5.91321	
17.1578	-351.945	545.228	5.68878	
17.1628	-352.273	545.371	6.1806	
17.1678	-352.402	545.443	6.41303	
17.1728	-352.067	545.294	5.91913	
17.1777	-351.932	545.223	5.68243	
17.1827	-352.262	545.381	6.17078	
17.1877	-352.394	545.466	6.40631	
17.1927	-352.081	545.313	5.91608	
17.1977	-351.955	545.231	5.68604	
17.2027	-352.273	545.376	6.18207	
17.2077	-352.4	545.448	6.40985	
17.2127	-352.065	545.302	5.90411	
17.2177	-351.934	545.229	5.67377	
17.2227	-352.267	545.382	6.1756	
17.2277	-352.398	545.456	6.40839	
17.2327	-352.072	545.31	5.92468	
17.2377	-351.938	545.232	5.69598	
17.2426	-352.254	545.369	6.17041	
17.2476	-352.391	545.448	6.40216	
17.2526	-352.072	545.295	5.91919	
17.2576	-351.939	545.217	5.68066	
17.2626	-352.275	545.382	6.17047	
17.2676	-352.408	545.467	6.40576	
17.2726	-352.073	545.31	5.90979	
17.2776	-351.948	545.224	5.68091	
17.2826	-352.275	545.372	6.17835	
17.2876	-352.395	545.449	6.41168	
17.2926	-352.065	545.297	5.91675	
17.2976	-351.935	545.222	5.68164	
17.3025	-352.268	545.388	6.1814	
17.3075	-352.402	545.475	6.41516	
17.3125	-352.072	545.307	5.9198	
17.3175	-351.938	545.21	5.68445	
17.3225	-352.274	545.358	6.17914	
17.3275	-352.406	545.455	6.40894	
17.3325	-352.067	545.306	5.90906	
17.3375	-351.936	545.216	5.67737	
17.3425	-352.27	545.382	6.17682	
17.3475	-352.399	545.473	6.40979	
17.3525	-352.063	545.314	5.9126	
17.3575	-351.932	545.226	5.68439	
17.3625	-352.262	545.37	6.1828	
17.3674	-352.393	545.449	6.41339	
17.3724	-352.065	545.303	5.90845	
17.3774	-351.938	545.222	5.66937	
17.3824	-352.28	545.379	6.18073	
17.3874	-352.407	545.47	6.42066	
17.3924	-352.058	545.313	5.91718	
17.3974	-351.926	545.215	5.68433	
17.4024	-352.275	545.368	6.17908	
17.4074	-352.41	545.454	6.41046	
17.4124	-352.07	545.308	5.91693	
17.4174	-351.935	545.224	5.68549	
17.4224	-352.27	545.374	6.17999	
17.4274	-352.4	545.468	6.41669	
17.4323	-352.062	545.315	5.91614	
17.4373	-351.934	545.223	5.67493	
17.4423	-352.268	545.374	6.16626	
17.4473	-352.395	545.459	6.39569	
17.4523	-352.064	545.302	5.91425	
17.4573	-351.937	545.219	5.69226	
17.4623	-352.268	545.379	6.17523	
17.4673	-352.394	545.471	6.40387	
17.4723	-352.051	545.314	5.91888	
17.4773	-351.924	545.212	5.6864	
17.4823	-352.276	545.363	6.18128	
17.4873	-352.407	545.458	6.41022	
17.4922	-352.069	545.307	5.91675	
17.4972	-351.938	545.225	5.68518	
17.5022	-352.264	545.381	6.17017	
17.5072	-352.391	545.464	6.40527	
17.5122	-352.056	545.313	5.91412	
17.5172	-351.93	545.222	5.68121	
17.5222	-352.28	545.369	6.18176	
17.5272	-352.403	545.462	6.41882	
17.5322	-352.058	545.305	5.92139	
17.5372	-351.933	545.212	5.6817	
17.5422	-352.26	545.381	6.16022	
17.5472	-352.385	545.474	6.39014	
17.5522	-352.058	545.313	5.91693	
17.5571	-351.936	545.224	5.69092	
17.5621	-352.276	545.379	6.17975	
17.5671	-352.402	545.468	6.40686	
17.5721	-352.063	545.307	5.90704	
17.5771	-351.933	545.217	5.67792	
17.5821	-352.261	545.383	6.17188	
17.5871	-352.383	545.477	6.4054	
17.5921	-352.059	545.319	5.92297	
17.5971	-351.942	545.22	5.69397	
17.6021	-352.278	545.368	6.18201	
17.6071	-352.399	545.463	6.40711	
17.6121	-352.055	545.309	5.91321	
17.617	-351.925	545.216	5.68433	
17.622	-352.269	545.382	6.17725	
17.627	-352.4	545.481	6.41028	
17.632	-352.065	545.32	5.92175	
17.637	-351.942	545.221	5.69183	
17.642	-352.278	545.367	6.17407	
17.647	-352.395	545.461	6.40888	
17.652	-352.047	545.313	5.91931	
17.657	-351.927	545.221	5.67572	
17.662	-352.275	545.374	6.17395	
17.667	-352.398	545.469	6.4115	
17.672	-352.054	545.321	5.91821	
17.677	-351.932	545.221	5.68311	
17.6819	-352.27	545.358	6.16925	
17.6869	-352.393	545.455	6.40198	
17.6919	-352.062	545.311	5.92163	
17.6969	-351.941	545.213	5.68524	
17.7019	-352.281	545.369	6.16876	
17.7069	-352.404	545.478	6.4118	
17.7119	-352.059	545.329	5.91718	
17.7169	-351.935	545.221	5.68024	
17.7219	-352.273	545.364	6.17352	
17.7269	-352.396	545.457	6.41303	
17.7319	-352.058	545.31	5.93128	
17.7369	-351.932	545.222	5.68115	
17.7419	-352.266	545.382	6.16235	
17.7468	-352.393	545.482	6.41174	
17.7518	-352.057	545.318	5.92889	
17.7568	-351.934	545.209	5.69385	
17.7618	-352.279	545.362	6.18262	
17.7668	-352.399	545.46	6.41632	
17.7718	-352.052	545.31	5.9281	
17.7768	-351.929	545.213	5.69037	
17.7818	-352.267	545.372	6.1712	
17.7868	-352.387	545.473	6.4082	
17.7918	-352.054	545.314	5.92981	
17.7968	-351.939	545.208	5.68933	
17.8018	-352.285	545.367	6.16516	
17.8067	-352.4	545.466	6.39819	
17.8117	-352.048	545.304	5.92114	
17.8167	-351.927	545.212	5.6944	
17.8217	-352.278	545.381	6.1698	
17.8267	-352.401	545.487	6.39661	
17.8317	-352.06	545.319	5.92139	
17.8367	-351.939	545.207	5.69342	
17.8417	-352.276	545.365	6.1673	
17.8467	-352.395	545.47	6.39807	
17.8517	-352.045	545.313	5.92401	
17.8567	-351.922	545.214	5.69135	
17.8617	-352.273	545.369	6.17554	
17.8667	-352.398	545.476	6.41138	
17.8716	-352.053	545.32	5.92706	
17.8766	-351.931	545.21	5.69257	
17.8816	-352.276	545.367	6.17163	
17.8866	-352.394	545.469	6.40051	
17.8916	-352.052	545.306	5.91901	
17.8966	-351.937	545.207	5.6872	
17.9016	-352.278	545.373	6.16925	
17.9066	-352.395	545.483	6.41321	
17.9116	-352.046	545.325	5.92639	
17.9166	-351.928	545.207	5.68323	
17.9216	-352.28	545.352	6.16296	
17.9266	-352.399	545.46	6.40314	
17.9316	-352.051	545.315	5.93134	
17.9365	-351.931	545.213	5.69592	
17.9415	-352.272	545.371	6.17883	
17.9465	-352.391	545.48	6.40912	
17.9515	-352.05	545.319	5.92542	
17.9565	-351.933	545.209	5.69446	
17.9615	-352.278	545.36	6.17188	
17.9665	-352.391	545.465	6.40588	
17.9715	-352.048	545.317	5.9328	
17.9765	-351.937	545.216	5.69769	
17.9815	-352.273	545.366	6.16736	
17.9865	-352.385	545.469	6.39929	
17.9915	-352.051	545.32	5.93164	
17.9964	-351.936	545.208	5.70258	
18.0014	-352.281	545.354	6.16602	
18.0064	-352.403	545.458	6.39343	
18.0114	-352.053	545.315	5.92548	
18.0164	-351.931	545.216	5.69373	
18.0214	-352.272	545.372	6.16357	
18.0264	-352.39	545.481	6.40332	
18.0314	-352.051	545.32	5.93854	
18.0364	-351.931	545.205	5.69464	
18.0414	-352.273	545.354	6.15576	
18.0464	-352.389	545.462	6.3938	
18.0514	-352.044	545.314	5.93298	
18.0564	-351.93	545.213	5.69995	
18.0613	-352.276	545.37	6.16315	
18.0663	-352.391	545.484	6.39899	
18.0713	-352.047	545.326	5.94434	
18.0763	-351.936	545.205	5.70599	
18.0813	-352.274	545.354	6.15839	
18.0863	-352.386	545.468	6.38898	
18.0913	-352.044	545.318	5.92627	
18.0963	-351.93	545.212	5.69275	
18.1013	-352.283	545.369	6.15888	
18.1063	-352.397	545.475	6.39948	
18.1113	-352.042	545.319	5.94257	
18.1163	-351.928	545.203	5.70349	
18.1212	-352.272	545.355	6.15021	
18.1262	-352.387	545.468	6.38141	
18.1312	-352.051	545.321	5.93262	
18.1362	-351.933	545.215	5.71014	
18.1412	-352.269	545.365	6.16223	
