Scan started at 15:02:45 30/09/2014
Time (s)	x (nT)	y (nT)	z (nT)	Frequency (Hz)	x (nT)	y (nT)	z (nT)
1.5775	-1.45984	-1.36127	309.363	31.104	0.000606013	0.000681415	0.106748	
1.58249	-0.296387	-0.223022	309.383	31.2018	0.000968124	0.000933465	0.0983646	
1.58748	1.09363	1.19324	309.383	31.2996	0.000693694	0.000708234	0.100653	
1.59247	-0.0608521	0.0584717	309.366	31.3974	0.000939492	0.000924804	0.103202	
1.59747	-1.45068	-1.36267	309.364	31.4952	0.000687185	0.000658852	0.0948775	
1.60246	-0.295715	-0.230042	309.384	31.593	0.00105376	0.000997392	0.107527	
1.60745	1.09027	1.18335	309.377	31.6908	0.000577607	0.000536183	0.0885878	
1.61244	-0.0605469	0.0562134	309.348	31.7886	0.000954005	0.000988527	0.111598	
1.61743	-1.44507	-1.35297	309.359	31.8864	0.00065941	0.000582088	0.0822974	
1.62243	-0.30072	-0.231201	309.387	31.9843	0.00100417	0.000972508	0.115093	
1.62742	1.08374	1.18201	309.382	32.0821	0.000765466	0.00074329	0.0762253	
1.63241	-0.0566406	0.0597534	309.362	32.1799	0.00106216	0.00104828	0.118097	
1.6374	-1.45074	-1.35797	309.362	32.2777	0.000581994	0.000650035	0.0703351	
1.64239	-0.314087	-0.232117	309.38	32.3755	0.00107467	0.0010873	0.120636	
1.64739	1.08063	1.19489	309.383	32.4733	0.000667973	0.000571582	0.0644776	
1.65238	-0.059082	0.0686646	309.365	32.5711	0.00109003	0.00103438	0.122583	
1.65737	-1.45264	-1.35699	309.366	32.6689	0.000505935	0.000495432	0.0597315	
1.66236	-0.315186	-0.233032	309.382	32.7667	0.0011568	0.00112577	0.12401	
1.66735	1.07678	1.18671	309.378	32.8646	0.000754402	0.000738537	0.0554997	
1.67235	-0.0576172	0.0662842	309.36	32.9624	0.00106142	0.00107034	0.124906	
1.67734	-1.44751	-1.35779	309.362	33.0602	0.000603689	0.000506156	0.0523868	
1.68233	-0.315247	-0.242981	309.383	33.158	0.00103174	0.00093875	0.125223	
1.68732	1.0824	1.18146	309.379	33.2558	0.000742528	0.000871944	0.0505505	
1.69232	-0.0499268	0.0684204	309.357	33.3536	0.00101472	0.000984346	0.124837	
1.69731	-1.44788	-1.3537	309.366	33.4514	0.000756107	0.000673073	0.0497002	
1.7023	-0.312439	-0.237183	309.386	33.5492	0.00105803	0.00093599	0.123995	
1.70729	1.09039	1.19214	309.379	33.647	0.000762872	0.000790594	0.0509242	
1.71228	-0.039917	0.0806275	309.361	33.7449	0.00104307	0.00097078	0.12257	
1.71728	-1.44904	-1.35297	309.369	33.8427	0.000850198	0.000897914	0.0530964	
1.72227	-0.325806	-0.247986	309.385	33.9405	0.00100148	0.000911588	0.12068	
1.72726	1.08667	1.1886	309.391	34.0383	0.000729911	0.000862335	0.056047	
1.73225	-0.0357056	0.0892334	309.375	34.1361	0.000970227	0.000953456	0.118167	
1.73724	-1.44537	-1.34381	309.371	34.2339	0.000845262	0.000865171	0.0601821	
1.74224	-0.321716	-0.243347	309.393	34.3317	0.000894762	0.000837554	0.115305	
1.74723	1.08929	1.19006	309.384	34.4295	0.000935122	0.00101165	0.0644641	
1.75222	-0.0282593	0.0879517	309.358	34.5273	0.000873309	0.000799513	0.111864	
1.75721	-1.44281	-1.34473	309.365	34.6252	0.00110084	0.00112403	0.0693113	
1.7622	-0.328735	-0.243103	309.385	34.723	0.000845575	0.000838213	0.10795	
1.7672	1.08612	1.18585	309.382	34.8208	0.00113379	0.00123064	0.0743182	
1.77219	-0.0279541	0.0907593	309.369	34.9186	0.00088388	0.000905251	0.103757	
1.77718	-1.44373	-1.34192	309.377	35.0164	0.00106476	0.00120069	0.0789916	
1.78217	-0.330994	-0.252197	309.395	35.1142	0.000817217	0.000982409	0.0991421	
1.78716	1.08423	1.18396	309.388	35.212	0.00116637	0.00108826	0.0839068	
1.79216	-0.0371704	0.0841065	309.365	35.3098	0.000868127	0.00088212	0.0941816	
1.79715	-1.47626	-1.3772	309.361	35.4076	0.00122765	0.00109344	0.0884979	
1.80214	-0.381165	-0.300659	309.382	35.5055	0.000865375	0.000802627	0.0890628	
1.80713	1.04486	1.15009	309.382	35.6033	0.0012265	0.00113359	0.0926403	
1.81212	-0.0346069	0.0858154	309.361	35.7011	0.00085541	0.000814454	0.0836919	
1.81712	-1.43329	-1.33569	309.365	35.7989	0.00126612	0.00123303	0.09678	
1.82211	-0.316406	-0.234375	309.385	35.8967	0.000849436	0.000736849	0.0782262	
1.8271	1.10455	1.21033	309.378	35.9945	0.00124627	0.00129927	0.100358	
1.83209	-0.0135498	0.114197	309.361	36.0923	0.000740996	0.000732964	0.0727558	
1.83709	-1.45435	-1.35162	309.363	36.1901	0.0013589	0.00132375	0.103491	
1.84208	-0.371216	-0.294617	309.381	36.2879	0.000867861	0.000823908	0.0673199	
1.84707	1.039	1.13892	309.378	36.3858	0.00130952	0.00128634	0.106169	
1.85206	-0.0650024	0.0571899	309.356	36.4836	0.000808954	0.000818962	0.0621615	
1.85705	-1.47553	-1.38116	309.356	36.5814	0.00128898	0.00132367	0.108461	
1.86205	-0.365601	-0.292114	309.373	36.6792	0.000772132	0.000818392	0.057221	
1.86704	1.06744	1.16748	309.37	36.777	0.00129044	0.00131802	0.110238	
1.87203	-0.0263062	0.093811	309.349	36.8748	0.000937004	0.000901435	0.0530091	
1.87702	-1.4613	-1.36456	309.349	36.9726	0.00128947	0.00125349	0.111531	
1.88201	-0.373901	-0.296082	309.357	37.0704	0.000837075	0.000901291	0.0492937	
1.88701	1.05225	1.15588	309.345	37.1683	0.0013204	0.00136996	0.112304	
1.892	-0.0288696	0.090332	309.334	37.2661	0.000935804	0.000981846	0.046803	
1.89699	-1.44061	-1.35114	309.342	37.3639	0.00137666	0.00134792	0.112554	
1.90198	-0.349243	-0.282288	309.354	37.4617	0.0010059	0.000916827	0.0452057	
1.90697	1.07599	1.16827	309.345	37.5595	0.00135345	0.00140662	0.112171	
1.91197	-0.00836182	0.103638	309.329	37.6573	0.00100747	0.00103203	0.0450354	
1.91696	-1.44263	-1.35059	309.329	37.7551	0.00134554	0.00131816	0.111547	
1.92195	-0.353333	-0.275879	309.344	37.8529	0.00114036	0.0011546	0.0460927	
1.92694	1.08325	1.18848	309.339	37.9507	0.00133431	0.00126503	0.11024	
1.93193	-0.010437	0.11676	309.306	38.0486	0.00117467	0.00114059	0.0482008	
1.93693	-1.45282	-1.35584	309.291	38.1464	0.0013573	0.00125983	0.108498	
1.94192	-0.368897	-0.296753	309.282	38.2442	0.00118955	0.00121378	0.0513087	
1.94691	1.06763	1.16803	309.231	38.342	0.00136696	0.00143938	0.106291	
1.9519	-0.0183105	0.10614	309.146	38.4398	0.00126753	0.00126147	0.0549609	
1.9569	-1.45538	-1.35577	309.056	38.5376	0.00121282	0.00127769	0.103645	
1.96189	-0.375855	-0.290283	308.961	38.6354	0.00131582	0.00133356	0.0590605	
1.96688	1.06238	1.16431	308.813	38.7332	0.00122038	0.0012652	0.100589	
1.97187	-0.0178833	0.0961914	308.62	38.831	0.0014217	0.00141479	0.0634383	
1.97686	-1.46112	-1.36713	308.463	38.9289	0.00121549	0.00126594	0.0970667	
1.98186	-0.384644	-0.306885	308.368	39.0267	0.00144415	0.00143356	0.0678845	
1.98685	1.05951	1.16034	308.276	39.1245	0.00122105	0.00125867	0.0932103	
1.99184	-0.0161133	0.0938721	308.171	39.2223	0.00149691	0.00156699	0.0724745	
1.99683	-1.46667	-1.38391	308.095	39.3201	0.00115379	0.00111501	0.0891142	
2.00182	-0.393311	-0.321045	308.048	39.4179	0.00157508	0.00155301	0.0766905	
2.00682	1.0719	1.17194	307.979	39.5157	0.00121203	0.00116601	0.0845851	
2.01181	0.0112305	0.12793	307.881	39.6135	0.00165257	0.00159932	0.0809737	
2.0168	-1.44067	-1.33978	307.814	39.7113	0.00138784	0.00141092	0.0801768	
2.02179	-0.365112	-0.276489	307.778	39.8092	0.0017408	0.00172752	0.084799	
2.02678	1.08917	1.19049	307.724	39.907	0.00126002	0.00123923	0.0751952	
2.03178	0.0185547	0.130554	307.666	40.0048	0.0018063	0.00175225	0.0883838	
2.03677	-1.43304	-1.33167	307.627	40.1026	0.00126261	0.00138056	0.0701105	
2.04176	-0.355408	-0.267883	307.593	40.2004	0.00182944	0.00183415	0.0916644	
2.04675	1.1048	1.20569	307.522	40.2982	0.0012439	0.00129235	0.0652253	
2.05174	0.0359497	0.149902	307.405	40.396	0.00190399	0.00192853	0.0945574	
2.05674	-1.42285	-1.32636	307.3	40.4938	0.00121425	0.00110319	0.0604267	
2.06173	-0.359436	-0.278931	307.246	40.5916	0.00192826	0.00191387	0.0969605	
2.06672	1.0921	1.1897	307.167	40.6895	0.00105719	0.000992483	0.0556895	
2.07171	0.0258179	0.144592	307.064	40.7873	0.00194652	0.00191718	0.0989834	
2.07671	-1.42914	-1.32935	306.992	40.8851	0.00119765	0.00115109	0.0513766	
2.0817	-0.371399	-0.292603	306.932	40.9829	0.00193108	0.00195419	0.100621	
2.08669	1.08258	1.1803	306.854	41.0807	0.00134777	0.00123069	0.0475006	
2.09168	0.0211182	0.132996	306.768	41.1785	0.00205877	0.00199123	0.101768	
2.09667	-1.4408	-1.35101	306.707	41.2763	0.00112486	0.00120178	0.0445347	
2.10167	-0.378479	-0.309326	306.65	41.3741	0.00203931	0.00200732	0.102468	
2.10666	1.07501	1.1734	306.559	41.4719	0.00126695	0.00135515	0.0422147	
2.11165	0.00921631	0.127319	306.454	41.5698	0.00201207	0.00197903	0.102691	
2.11664	-1.44592	-1.35645	306.369	41.6676	0.00154614	0.0014341	0.041198	
2.12163	-0.390808	-0.311707	306.278	41.7654	0.00203259	0.00190884	0.102387	
2.12663	1.0661	1.16882	306.17	41.8632	0.00167606	0.00179609	0.0413767	
2.13162	0.0067749	0.125488	306.063	41.961	0.00209577	0.00204444	0.101657	
2.13661	-1.46326	-1.36475	305.978	42.0588	0.00153813	0.00164719	0.0422727	
2.1416	-0.41217	-0.329102	305.909	42.1566	0.00200384	0.00192556	0.100468	
2.14659	1.05133	1.1557	305.804	42.2544	0.0018534	0.00188964	0.0445694	
2.15159	-0.00616455	0.113159	305.674	42.3522	0.00200818	0.00203993	0.0988661	
2.15658	-1.47827	-1.38104	305.589	42.4501	0.00191091	0.00187608	0.0474244	
2.16157	-0.427185	-0.350281	305.532	42.5479	0.00200786	0.00195767	0.0968191	
2.16656	1.04498	1.14191	305.451	42.6457	0.00199727	0.00208982	0.0509144	
2.17155	-0.00933838	0.107239	305.332	42.7435	0.00203572	0.00204173	0.0944082	
2.17655	-1.49194	-1.39484	305.215	42.8413	0.00208644	0.00212392	0.0548186	
2.18154	-0.447327	-0.372376	305.104	42.9391	0.00198175	0.00196417	0.0915413	
2.18653	1.03076	1.12433	304.965	43.0369	0.00216547	0.00222794	0.0589065	
2.19152	-0.0101929	0.106506	304.851	43.1347	0.00194554	0.00198676	0.0884144	
2.19652	-1.48468	-1.38794	304.784	43.2325	0.0024724	0.00236397	0.0630851	
2.20151	-0.435791	-0.355286	304.732	43.3304	0.00194764	0.00195602	0.0848435	
2.2065	1.04498	1.15289	304.655	43.4282	0.00249246	0.00249314	0.0672686	
2.21149	0.00750733	0.129639	304.576	43.526	0.00189693	0.00188167	0.081088	
2.21648	-1.46735	-1.37616	304.532	43.6238	0.00263711	0.00265727	0.0711468	
2.22148	-0.432556	-0.354797	304.484	43.7216	0.00190316	0.00193664	0.0770072	
2.22647	1.04388	1.14502	304.406	43.8194	0.00270075	0.0027536	0.0749442	
2.23146	-0.00457764	0.102173	304.313	43.9172	0.00190126	0.00198008	0.0727477	
2.23645	-1.49744	-1.41162	304.255	44.015	0.00281493	0.00283239	0.0785084	
2.24144	-0.455261	-0.379822	304.218	44.1128	0.00199424	0.00204084	0.0683206	
2.24644	1.04211	1.1413	304.149	44.2107	0.00291814	0.00286657	0.0818019	
2.25143	0.00592041	0.123169	304.062	44.3085	0.00195951	0.00201484	0.0638776	
2.25642	-1.48151	-1.38867	303.998	44.4063	0.00307712	0.00306367	0.084727	
2.26141	-0.444092	-0.369263	303.932	44.5041	0.00200648	0.00202776	0.0593262	
2.2664	1.04334	1.1424	303.841	44.6019	0.00324542	0.00317554	0.0874183	
2.2714	0.0155029	0.138123	303.759	44.6997	0.00212043	0.00211989	0.0548502	
2.27639	-1.46283	-1.36768	303.699	44.7975	0.00337048	0.00325019	0.089614	
2.28138	-0.422546	-0.352844	303.632	44.8953	0.00215555	0.00215802	0.0506467	
2.28637	1.05774	1.15887	303.531	44.9931	0.00350082	0.00347942	0.0914912	
2.29136	0.0157471	0.142334	303.43	45.091	0.00229499	0.00235046	0.0467462	
2.29636	-1.48309	-1.38068	303.354	45.1888	0.0036163	0.00351561	0.0929235	
2.30135	-0.448914	-0.371948	303.273	45.2866	0.00244485	0.00243631	0.0434022	
2.30634	1.05206	1.14856	303.161	45.3844	0.00365053	0.00371506	0.0939109	
2.31133	0.0124512	0.134522	303.017	45.4822	0.00259755	0.00262374	0.0406187	
2.31633	-1.48621	-1.38763	302.898	45.58	0.00389191	0.00379039	0.0946543	
2.32132	-0.453552	-0.381226	302.832	45.6778	0.0028261	0.00280532	0.038759	
2.32631	1.04205	1.13867	302.745	45.7756	0.00394742	0.00395789	0.094788	
2.3313	0.010437	0.128845	302.617	45.8734	0.0030511	0.00309749	0.0379041	
2.33629	-1.48431	-1.38843	302.512	45.9713	0.00404104	0.00397743	0.0945342	
2.34129	-0.450867	-0.368652	302.431	46.0691	0.00325024	0.00328904	0.038192	
2.34628	1.05273	1.15936	302.322	46.1669	0.00422558	0.0041898	0.0937766	
2.35127	0.0292358	0.151184	302.207	46.2647	0.00363069	0.00361439	0.0393937	
2.35626	-1.46979	-1.37115	302.135	46.3625	0.00438901	0.00433776	0.0927833	
2.36125	-0.437073	-0.361694	302.098	46.4603	0.00392703	0.003946	0.0415993	
2.36625	1.07977	1.17261	302.044	46.5581	0.0044754	0.00443157	0.091158	
2.37124	0.0593262	0.180847	301.975	46.6559	0.00430698	0.00433083	0.044374	
2.37623	-1.44861	-1.34399	301.931	46.7537	0.00454161	0.00450902	0.0893583	
2.38122	-0.425232	-0.351196	301.897	46.8516	0.00473523	0.00475617	0.0476894	
2.38621	1.08087	1.18103	301.838	46.9494	0.00455388	0.00449349	0.0870232	
2.39121	0.0626831	0.19165	301.752	47.0472	0.00513632	0.00511004	0.0512952	
2.3962	-1.44562	-1.34625	301.679	47.145	0.00475022	0.00477086	0.0843167	
2.40119	-0.438782	-0.359314	301.599	47.2428	0.0056485	0.0056653	0.0551687	
2.40618	1.0658	1.17609	301.487	47.3406	0.00494861	0.00499031	0.0814875	
2.41117	0.0564575	0.177551	301.36	47.4384	0.00621552	0.00622286	0.0589715	
2.41617	-1.45715	-1.36707	301.245	47.5362	0.0052244	0.00525937	0.0781134	
2.42116	-0.447266	-0.366943	301.147	47.634	0.00689528	0.00687878	0.0628383	
2.42615	1.07764	1.17712	301.022	47.7319	0.00556252	0.00552585	0.0746558	
2.43114	0.0811157	0.192871	300.9	47.8297	0.00763313	0.00759527	0.0665806	
2.43613	-1.42487	-1.3291	300.839	47.9275	0.00584159	0.00585789	0.0708478	
2.44113	-0.41156	-0.328857	300.805	48.0253	0.00851032	0.00848542	0.0701245	
2.44612	1.10089	1.2085	300.727	48.1231	0.00625863	0.00628382	0.0668921	
2.45111	0.0855103	0.208618	300.631	48.2209	0.00950501	0.00950163	0.0734004	
2.4561	-1.44128	-1.34271	300.559	48.3187	0.00673227	0.00687575	0.0627015	
2.4611	-0.440002	-0.355591	300.497	48.4165	0.0106748	0.010715	0.0765249	
2.46609	1.07935	1.18829	300.404	48.5143	0.00769488	0.00777502	0.0586593	
2.47108	0.0666504	0.189819	300.294	48.6122	0.0122764	0.0122884	0.0792667	
2.47607	-1.4621	-1.36609	300.203	48.71	0.00861453	0.00863683	0.0544063	
2.48106	-0.459473	-0.387817	300.113	48.8078	0.014267	0.014265	0.0816932	
2.48606	1.05737	1.15527	299.989	48.9056	0.0100358	0.0101524	0.0504271	
2.49105	0.0545654	0.176697	299.859	49.0034	0.0169596	0.0170099	0.083754	
2.49604	-1.46436	-1.36395	299.782	49.1012	0.012122	0.0121642	0.0464502	
2.50103	-0.461182	-0.377869	299.706	49.199	0.0206768	0.0207378	0.0855049	
2.50602	1.0722	1.16827	299.591	49.2968	0.0152471	0.0153581	0.0430081	
2.51102	0.0723267	0.179993	299.456	49.3946	0.0264417	0.0265527	0.0868308	
2.51601	-1.45581	-1.37091	299.338	49.4925	0.0209997	0.0210568	0.0400223	
2.521	-0.447205	-0.382813	299.24	49.5903	0.0370729	0.0372141	0.0877981	
2.52599	1.08228	1.17566	299.144	49.6881	0.0334755	0.0335471	0.0375959	
2.53098	0.0836792	0.202332	299.047	49.7859	0.0630816	0.0633378	0.0885138	
2.53598	-1.44727	-1.35278	298.975	49.8837	0.0722276	0.0726764	0.0362826	
2.54097	-0.453796	-0.37854	298.939	49.9815	0.220608	0.22161	0.0891352	
2.54596	1.07837	1.17999	298.872	50.0793	0.767163	0.77067	0.0345611	
2.55095	0.0855103	0.207031	298.778	50.1771	0.13501	0.135636	0.087465	
2.55594	-1.44025	-1.34937	298.712	50.2749	0.0601354	0.0605132	0.0355251	
2.56094	-0.449036	-0.373535	298.667	50.3728	0.0509775	0.0513242	0.0870377	
2.56593	1.07916	1.17804	298.6	50.4706	0.0341734	0.0342879	0.0368809	
2.57092	0.0853272	0.195129	298.5	50.5684	0.0304839	0.0306528	0.0861315	
2.57591	-1.45587	-1.36707	298.421	50.6662	0.0240578	0.0242449	0.0391279	
2.58091	-0.473633	-0.399292	298.35	50.764	0.0216071	0.0217464	0.0847581	
2.5859	1.06964	1.1648	298.247	50.8618	0.0187269	0.0188543	0.0418454	
2.59089	0.0905762	0.201233	298.146	50.9596	0.016524	0.0166294	0.0829676	
2.59588	-1.44922	-1.35339	298.086	51.0574	0.015531	0.0156698	0.0450896	
2.60087	-0.461548	-0.378357	298.047	51.1552	0.013209	0.0133042	0.0808262	
2.60587	1.08215	1.18378	297.98	51.2531	0.0132191	0.0133349	0.0485618	
2.61086	0.101074	0.220215	297.886	51.3509	0.0108829	0.0109721	0.0784376	
2.61585	-1.44171	-1.34747	297.785	51.4487	0.0116948	0.0117384	0.0521238	
2.62084	-0.462586	-0.388123	297.683	51.5465	0.00929238	0.00938449	0.0756319	
2.62583	1.07385	1.17828	297.573	51.6443	0.0103822	0.0104215	0.055747	
2.63083	0.0881348	0.207092	297.456	51.7421	0.00795413	0.00795069	0.0725034	
2.63582	-1.45544	-1.36334	297.368	51.8399	0.00942963	0.00953838	0.0594018	
2.64081	-0.478394	-0.400635	297.315	51.9377	0.00689264	0.00694292	0.0692688	
2.6458	1.06604	1.16339	297.244	52.0356	0.00868058	0.00873372	0.0628256	
2.65079	0.0883789	0.203918	297.15	52.1334	0.00612752	0.00612112	0.0657386	
2.65579	-1.46033	-1.36646	297.072	52.2312	0.00798885	0.00804008	0.0660411	
2.66078	-0.493347	-0.413147	297.002	52.329	0.00539803	0.00547414	0.0620011	
2.66577	1.04907	1.15845	296.907	52.4268	0.00737523	0.00744011	0.0691584	
2.67076	0.0756836	0.20343	296.792	52.5246	0.00486158	0.0049787	0.0581526	
2.67575	-1.47107	-1.3642	296.715	52.6224	0.00693815	0.00688073	0.0720103	
2.68075	-0.490662	-0.405945	296.667	52.7202	0.00454154	0.00458156	0.0542619	
2.68574	1.06476	1.16626	296.587	52.818	0.00648996	0.00648003	0.0746176	
2.69073	0.0999756	0.214478	296.49	52.9159	0.00424083	0.00426532	0.050404	
2.69572	-1.44543	-1.35596	296.423	53.0137	0.00601853	0.00600433	0.0768012	
2.70072	-0.480835	-0.403198	296.364	53.1115	0.00394672	0.00399052	0.0465881	
2.70571	1.06793	1.17358	296.277	53.2093	0.00561323	0.00563825	0.0788146	
2.7107	0.105774	0.227356	296.187	53.3071	0.00373719	0.00376038	0.043073	
2.71569	-1.44	-1.34155	296.125	53.4049	0.00532424	0.00534846	0.0803412	
2.72068	-0.472839	-0.393555	296.068	53.5027	0.00361264	0.00357598	0.0397877	
2.72568	1.0777	1.17737	295.987	53.6005	0.00490988	0.00494558	0.0816296	
2.73067	0.109436	0.23114	295.909	53.6983	0.00342063	0.00345037	0.0370613	
2.73566	-1.44196	-1.34442	295.866	53.7962	0.00471904	0.00476403	0.0824402	
2.74065	-0.469544	-0.397461	295.841	53.894	0.0033845	0.00339846	0.0349391	
2.74564	1.08105	1.1853	295.791	53.9918	0.00434595	0.00437972	0.0829347	
2.75064	0.117432	0.242188	295.724	54.0896	0.00331593	0.00330896	0.0336211	
2.75563	-1.43933	-1.33923	295.681	54.1874	0.0040728	0.00412583	0.082964	
2.76062	-0.482727	-0.39679	295.654	54.2852	0.00321785	0.00322144	0.0332067	
2.76561	1.07703	1.17871	295.585	54.383	0.00383748	0.00388864	0.0827056	
2.7706	0.121338	0.240479	295.494	54.4808	0.00322421	0.00321084	0.0337421	
2.7756	-1.44366	-1.341	295.436	54.5786	0.00356892	0.00357361	0.0821024	
2.78059	-0.48877	-0.401733	295.387	54.6765	0.00314462	0.00315048	0.0351115	
2.78558	1.07562	1.18085	295.324	54.7743	0.00334776	0.0034372	0.0810474	
2.79057	0.115295	0.237061	295.253	54.8721	0.00307874	0.00307625	0.0372798	
2.79556	-1.44598	-1.35053	295.188	54.9699	0.00316513	0.00322248	0.0796819	
2.80056	-0.491638	-0.417542	295.126	55.0677	0.00307067	0.0030814	0.0399593	
2.80555	1.07666	1.16968	295.039	55.1655	0.00295923	0.00302714	0.0779193	
2.81054	0.131775	0.238892	294.932	55.2633	0.00301049	0.0030091	0.0429985	
2.81553	-1.4303	-1.33527	294.85	55.3611	0.00277514	0.00285751	0.0758753	
2.82053	-0.474121	-0.393616	294.795	55.4589	0.0029758	0.00301924	0.0463481	
2.82552	1.09052	1.19153	294.728	55.5568	0.0026387	0.00265263	0.0734625	
2.83051	0.139038	0.259399	294.64	55.6546	0.00294838	0.0029249	0.0497412	
2.8355	-1.43256	-1.33209	294.574	55.7524	0.00245617	0.0024868	0.0707576	
2.84049	-0.48645	-0.407044	294.52	55.8502	0.00290343	0.00290115	0.0532409	
2.84549	1.08289	1.17731	294.437	55.948	0.00234529	0.0023577	0.067946	
2.85048	0.128235	0.244202	294.346	56.0458	0.00285227	0.00288835	0.0566091	
2.85547	-1.43719	-1.34546	294.282	56.1436	0.0022625	0.00226634	0.0647489	
2.86046	-0.487915	-0.414673	294.24	56.2414	0.00283358	0.00284547	0.0598925	
2.86545	1.0752	1.17627	294.185	56.3392	0.00206155	0.00208041	0.0615381	
2.87045	0.128235	0.247009	294.111	56.4371	0.00279327	0.00280959	0.0630013	
2.87544	-1.44397	-1.34497	294.064	56.5349	0.0018785	0.00195453	0.0579025	
2.88043	-0.501648	-0.420471	294.027	56.6327	0.00268424	0.00277442	0.0659486	
2.88542	1.0708	1.17511	293.947	56.7305	0.00182904	0.00180226	0.0544263	
2.89041	0.133667	0.261475	293.862	56.8283	0.00263888	0.00266608	0.0685839	
2.89541	-1.42493	-1.32513	293.817	56.9261	0.00184774	0.0018346	0.0507248	
2.9004	-0.479614	-0.399658	293.781	57.0239	0.00260282	0.00262601	0.0709635	
2.90539	1.08136	1.18567	293.705	57.1217	0.00168838	0.0017519	0.0471752	
2.91038	0.134399	0.256592	293.608	57.2195	0.00247851	0.0025381	0.0730071	
2.91537	-1.44165	-1.34198	293.548	57.3174	0.00180539	0.00177187	0.0435154	
2.92037	-0.503601	-0.429199	293.51	57.4152	0.00246028	0.00247875	0.0748296	
2.92536	1.06549	1.1601	293.444	57.513	0.00168513	0.00166684	0.0402003	
2.93035	0.119141	0.237671	293.349	57.6108	0.00237017	0.00240266	0.0762966	
2.93534	-1.45471	-1.35736	293.267	57.7086	0.00170093	0.00162161	0.0373022	
2.94034	-0.50708	-0.435242	293.213	57.8064	0.00232334	0.00233704	0.0774106	
2.94533	1.07257	1.16541	293.144	57.9042	0.00163828	0.00166639	0.0347797	
2.95032	0.133118	0.253357	293.059	58.002	0.00225971	0.0022335	0.0781575	
2.95531	-1.44647	-1.34399	293.005	58.0998	0.00162951	0.00172697	0.032802	
2.9603	-0.509766	-0.429077	292.979	58.1977	0.00212335	0.00215695	0.0786103	
2.9653	1.06879	1.17413	292.914	58.2955	0.00169917	0.00172706	0.0318206	
2.97029	0.130615	0.257507	292.828	58.3933	0.00207117	0.00206954	0.0786009	
2.97528	-1.44763	-1.34814	292.765	58.4911	0.00167266	0.00180529	0.0315633	
