Scan started at 15:00:19 30/09/2014
Time (s)	x (nT)	y (nT)	z (nT)	Frequency (Hz)	x (nT)	y (nT)	z (nT)
1.60246	0.884949	0.990723	315.477	31.593	0.00136769	0.00139111	0.109525	
1.60745	-0.542481	-0.433411	315.46	31.6908	0.0011538	0.00106879	0.0903274	
1.61244	-1.19971	-1.11438	315.469	31.7886	0.00105756	0.00107548	0.113585	
1.61743	0.218384	0.304016	315.482	31.8864	0.00124315	0.00116736	0.0844138	
1.62243	0.876892	0.986328	315.47	31.9843	0.00137875	0.00126175	0.117042	
1.62742	-0.542664	-0.425781	315.457	32.0821	0.00111086	0.00116925	0.0782397	
1.63241	-1.21332	-1.12195	315.468	32.1799	0.00101733	0.00102924	0.120083	
1.6374	0.20166	0.287781	315.481	32.2777	0.00136632	0.00134148	0.0723308	
1.64239	0.878784	0.995911	315.476	32.3755	0.00122291	0.00125896	0.122622	
1.64739	-0.537293	-0.416748	315.465	32.4733	0.00112854	0.001192	0.066628	
1.65238	-1.2207	-1.12726	315.472	32.5711	0.00109611	0.00127978	0.124646	
1.65737	0.189636	0.284973	315.479	32.6689	0.00137986	0.00133705	0.0617068	
1.66236	0.876892	0.993286	315.465	32.7667	0.00112301	0.00109292	0.125977	
1.66735	-0.529114	-0.416809	315.452	32.8646	0.00123888	0.00119111	0.0576418	
1.67235	-1.224	-1.13837	315.464	32.9624	0.00121389	0.0012615	0.126911	
1.67734	0.181824	0.263245	315.479	33.0602	0.00146458	0.00140758	0.0546419	
1.68233	0.887085	0.998596	315.468	33.158	0.00114586	0.00119428	0.127107	
1.68732	-0.515015	-0.400208	315.457	33.2558	0.00129472	0.0013193	0.0530294	
1.69232	-1.22742	-1.14252	315.471	33.3536	0.00105525	0.0011319	0.126844	
1.69731	0.1745	0.261353	315.489	33.4514	0.00143837	0.00142645	0.0522342	
1.7023	0.897705	1.00855	315.478	33.5492	0.00115185	0.00115999	0.125983	
1.70729	-0.501099	-0.390686	315.462	33.647	0.00138941	0.00142426	0.0531896	
1.71228	-1.23047	-1.14294	315.468	33.7449	0.00102575	0.00115809	0.124587	
1.71728	0.163391	0.246948	315.477	33.8427	0.00153097	0.00147273	0.0550688	
1.72227	0.897034	1.00836	315.47	33.9405	0.00123991	0.00134332	0.122612	
1.72726	-0.497803	-0.374573	315.457	34.0383	0.0013998	0.00128975	0.0582622	
1.73225	-1.24243	-1.14276	315.472	34.1361	0.00117134	0.00103352	0.120148	
1.73724	0.147583	0.237061	315.483	34.2339	0.00146337	0.00153869	0.0622041	
1.74224	0.899963	1.01324	315.466	34.3317	0.00111161	0.00126085	0.117145	
1.74723	-0.479309	-0.365173	315.456	34.4295	0.00143828	0.00138031	0.0666734	
1.75222	-1.23132	-1.14044	315.473	34.5273	0.00131308	0.0012877	0.113774	
1.75721	0.153015	0.236572	315.485	34.6252	0.00166292	0.00152059	0.0713402	
1.7622	0.917786	1.01709	315.468	34.723	0.00122501	0.00112223	0.109864	
1.7672	-0.462952	-0.356262	315.456	34.8208	0.00154502	0.00151069	0.0761512	
1.77219	-1.23126	-1.14227	315.471	34.9186	0.00142396	0.00132409	0.10559	
1.77718	0.141907	0.232422	315.481	35.0164	0.00156142	0.001522	0.0810593	
1.78217	0.915405	1.02496	315.468	35.1142	0.00132978	0.00122771	0.100981	
1.78716	-0.453735	-0.342102	315.458	35.212	0.00148705	0.00151481	0.0857712	
1.79216	-1.24005	-1.14673	315.469	35.3098	0.00138167	0.00141609	0.0960204	
1.79715	0.130371	0.214661	315.477	35.4076	0.00147695	0.00144368	0.0902663	
1.80214	0.921021	1.02863	315.465	35.5055	0.00134321	0.00126068	0.0907814	
1.80713	-0.44635	-0.329102	315.457	35.6033	0.00151978	0.00146811	0.0946502	
1.81212	-1.24365	-1.1521	315.464	35.7011	0.00140881	0.00136504	0.0854788	
1.81712	0.113037	0.203613	315.483	35.7989	0.00151649	0.00159314	0.0988262	
1.82211	0.921997	1.03583	315.479	35.8967	0.00149906	0.00149896	0.0800789	
1.8271	-0.427307	-0.319275	315.46	35.9945	0.00150139	0.00150537	0.102282	
1.83209	-1.24335	-1.15283	315.465	36.0923	0.00147969	0.00146274	0.0746137	
1.83709	0.113525	0.197693	315.486	36.1901	0.0015925	0.00153237	0.10526	
1.84208	0.932068	1.03271	315.481	36.2879	0.00155583	0.00147661	0.0691248	
1.84707	-0.42981	-0.315552	315.454	36.3858	0.00153796	0.0015824	0.108075	
1.85206	-1.24353	-1.15869	315.46	36.4836	0.00160287	0.00156589	0.063944	
1.85705	0.110596	0.18573	315.479	36.5814	0.00147198	0.00151948	0.110289	
1.86205	0.925598	1.03638	315.471	36.6792	0.00169264	0.0016146	0.0591578	
1.86704	-0.417603	-0.300354	315.457	36.777	0.00143312	0.00152779	0.112013	
1.87203	-1.25391	-1.15472	315.462	36.8748	0.00155543	0.00158261	0.0548489	
1.87702	0.0897217	0.182312	315.479	36.9726	0.0015358	0.00155293	0.113347	
1.88201	0.936829	1.0426	315.476	37.0704	0.00165418	0.00166061	0.0513049	
1.88701	-0.411255	-0.296936	315.457	37.1683	0.00151981	0.00155192	0.114017	
1.892	-1.25537	-1.16516	315.46	37.2661	0.00171836	0.00169185	0.0488369	
1.89699	0.0858154	0.165039	315.473	37.3639	0.0014804	0.00150867	0.114328	
1.90198	0.937744	1.04053	315.464	37.4617	0.00172608	0.00177895	0.0472267	
1.90697	-0.393066	-0.278259	315.45	37.5595	0.0014701	0.00155185	0.113951	
1.91197	-1.24829	-1.16144	315.456	37.6573	0.00169031	0.00168742	0.0471458	
1.91696	0.074646	0.156189	315.481	37.7551	0.00153576	0.00153489	0.113147	
1.92195	0.939331	1.04938	315.484	37.8529	0.00186575	0.00187205	0.0479682	
1.92694	-0.381165	-0.264771	315.467	37.9507	0.00148727	0.00159012	0.111943	
1.93193	-1.25385	-1.15833	315.476	38.0486	0.00179258	0.00185234	0.0502192	
1.93693	0.0629883	0.152893	315.488	38.1464	0.00158433	0.00160372	0.110255	
1.94192	0.936279	1.04547	315.478	38.2442	0.00198278	0.00196979	0.0530916	
1.94691	-0.37384	-0.263062	315.467	38.342	0.00155729	0.00159066	0.107918	
1.9519	-1.25238	-1.16046	315.475	38.4398	0.00200643	0.00190488	0.0568375	
1.9569	0.0537109	0.138428	315.481	38.5376	0.00159276	0.00164394	0.105272	
1.96189	0.934143	1.04272	315.472	38.6354	0.00196605	0.00198494	0.0609013	
1.96688	-0.37616	-0.254395	315.459	38.7332	0.00156817	0.00160028	0.102247	
1.97187	-1.26398	-1.1712	315.461	38.831	0.0020125	0.00214708	0.0652053	
1.97686	0.0446167	0.127319	315.478	38.9289	0.00164463	0.00165516	0.0988072	
1.98186	0.936829	1.04755	315.473	39.0267	0.00194232	0.00203658	0.0696076	
1.98685	-0.359863	-0.247314	315.462	39.1245	0.00171318	0.00165494	0.0950412	
1.99184	-1.25891	-1.16748	315.473	39.2223	0.0019811	0.00207638	0.074055	
1.99683	0.0354004	0.120422	315.486	39.3201	0.00183168	0.00179524	0.0907185	
2.00182	0.935242	1.03754	315.476	39.4179	0.00212373	0.00215185	0.078354	
2.00682	-0.355164	-0.245483	315.458	39.5157	0.00173665	0.00170058	0.0863172	
2.01181	-1.25928	-1.17517	315.466	39.6135	0.00221732	0.00216836	0.0825891	
2.0168	0.0227661	0.0956421	315.486	39.7113	0.00181151	0.00181606	0.0815257	
2.02179	0.929505	1.02655	315.477	39.8092	0.00214293	0.00218301	0.0864366	
2.02678	-0.360413	-0.243286	315.454	39.907	0.00185363	0.00187517	0.0768856	
2.03178	-1.27673	-1.18085	315.46	40.0048	0.00218843	0.00217922	0.0900592	
2.03677	0.00732422	0.0881958	315.482	40.1026	0.0019096	0.00188577	0.0717781	
2.04176	0.930481	1.03827	315.473	40.2004	0.00224511	0.00223458	0.0932929	
2.04675	-0.339905	-0.222534	315.457	40.2982	0.00187613	0.00182289	0.0670244	
2.05174	-1.26746	-1.1709	315.471	40.396	0.00205064	0.00203666	0.0961189	
2.05674	0.000549316	0.0860596	315.485	40.4938	0.00208673	0.00215072	0.0621801	
2.06173	0.933594	1.03656	315.48	40.5916	0.00219399	0.00217047	0.0986165	
2.06672	-0.339783	-0.223267	315.462	40.6895	0.00209322	0.00209626	0.057382	
2.07171	-1.28021	-1.18701	315.459	40.7873	0.00220445	0.00220463	0.100667	
2.07671	-0.0154419	0.0672608	315.477	40.8851	0.00214809	0.00220883	0.0531527	
2.0817	0.922363	1.0321	315.475	40.9829	0.00226778	0.00229552	0.102253	
2.08669	-0.337158	-0.221985	315.46	41.0807	0.00220639	0.00223613	0.0494714	
2.09168	-1.27917	-1.19153	315.465	41.1785	0.00212875	0.00214885	0.10339	
2.09667	-0.0328369	0.0593262	315.481	41.2763	0.00230338	0.00233757	0.0463809	
2.10167	0.914612	1.03125	315.471	41.3741	0.00224497	0.00231539	0.10402	
2.10666	-0.329529	-0.214905	315.461	41.4719	0.00238353	0.00234713	0.0439778	
2.11165	-1.2901	-1.19965	315.466	41.5698	0.0022182	0.00223251	0.104286	
2.11664	-0.0484009	0.0351563	315.477	41.6676	0.00246918	0.00247439	0.0431267	
2.12163	0.914734	1.02423	315.477	41.7654	0.00235713	0.00226842	0.103979	
2.12663	-0.325684	-0.20874	315.46	41.8632	0.00249753	0.00258031	0.042969	
2.13162	-1.29449	-1.19684	315.47	41.961	0.00220444	0.00227974	0.103273	
2.13661	-0.0583496	0.0229492	315.488	42.0588	0.00263288	0.00262839	0.0441401	
2.1416	0.908508	1.00635	315.474	42.1566	0.00229307	0.00237301	0.102073	
2.14659	-0.325806	-0.211182	315.458	42.2544	0.00275346	0.00272185	0.0463895	
2.15159	-1.30365	-1.2085	315.468	42.3522	0.00233321	0.0024644	0.100485	
2.15658	-0.0754395	0.0119019	315.483	42.4501	0.00280526	0.00280858	0.0491196	
2.16157	0.88501	0.988831	315.479	42.5479	0.00230266	0.00234281	0.0984351	
2.16656	-0.343018	-0.228821	315.456	42.6457	0.00296594	0.00289831	0.0525989	
2.17155	-1.30188	-1.20935	315.454	42.7435	0.00239181	0.00243914	0.0959897	
2.17655	-0.0860596	0.00256348	315.482	42.8413	0.00304461	0.00306499	0.056351	
2.18154	0.902649	1.0188	315.48	42.9391	0.00255818	0.0025197	0.0931085	
2.18653	-0.305115	-0.185181	315.454	43.0369	0.00306221	0.0030566	0.0603578	
2.19152	-1.29993	-1.203	315.463	43.1347	0.00261093	0.00262599	0.089931	
2.19652	-0.0925293	-0.0112915	315.48	43.2325	0.00313096	0.00316787	0.0645179	
2.20151	0.903809	1.01233	315.474	43.3304	0.00266648	0.00267271	0.0863996	
2.2065	-0.290466	-0.169678	315.466	43.4282	0.00316013	0.00317518	0.068655	
2.21149	-1.27954	-1.18542	315.471	43.526	0.00271905	0.00278208	0.0826286	
2.21648	-0.0745239	0.0107422	315.488	43.6238	0.00331994	0.00333003	0.0725497	
2.22148	0.941651	1.04431	315.482	43.7216	0.00287782	0.00284171	0.0785521	
2.22647	-0.242737	-0.132629	315.455	43.8194	0.00331346	0.00329494	0.0763976	
2.23146	-1.25116	-1.16565	315.453	43.9172	0.00292711	0.00295661	0.0741488	
2.23645	-0.0731201	0.00860596	315.477	44.015	0.00346065	0.00345728	0.0800137	
2.24144	0.938049	1.04608	315.482	44.1128	0.00304683	0.00301311	0.0698164	
2.24644	-0.246826	-0.128479	315.463	44.2107	0.00351777	0.00358326	0.0833895	
2.25143	-1.27539	-1.17725	315.47	44.3085	0.00310831	0.00314846	0.0652651	
2.25642	-0.103882	-0.0139771	315.486	44.4063	0.00366418	0.00365646	0.0863332	
2.26141	0.925537	1.03589	315.477	44.5041	0.00337979	0.00333432	0.0608435	
2.2664	-0.25769	-0.139099	315.457	44.6019	0.00374581	0.00380006	0.0888549	
2.2714	-1.30981	-1.20874	315.459	44.6997	0.00357253	0.0036094	0.0563543	
2.27639	-0.126953	-0.0484619	315.482	44.7975	0.00381667	0.00381789	0.0911322	
2.28138	0.958252	1.05017	315.478	44.8953	0.00368598	0.00366459	0.0522259	
2.28637	-0.141113	-0.0305786	315.463	44.9931	0.00389178	0.00394025	0.0930163	
2.29136	-1.1319	-1.03198	315.471	45.091	0.00388987	0.00386624	0.048393	
2.29636	0.0527344	0.142456	315.486	45.1888	0.00403966	0.00405257	0.0944761	
2.30135	1.08514	1.18835	315.478	45.2866	0.0041165	0.004105	0.0449662	
2.30634	-0.105713	0.00897217	315.461	45.3844	0.00412339	0.00411158	0.0953755	
2.31133	-1.1922	-1.08618	315.465	45.4822	0.00442813	0.00433629	0.0422828	
2.31633	-0.0861206	0.0167847	315.477	45.58	0.00420545	0.00425403	0.0960956	
2.32132	0.941956	1.05518	315.471	45.6778	0.00462739	0.0045885	0.0404744	
2.32631	-0.192871	-0.076294	315.451	45.7756	0.00430961	0.0044011	0.0962791	
2.3313	-1.2171	-1.11926	315.464	45.8734	0.00490928	0.0049244	0.0396245	
2.33629	-0.0441895	0.0415039	315.485	45.9713	0.00445624	0.00447809	0.0958405	
2.34129	1.03235	1.14301	315.475	46.0691	0.00508842	0.00515362	0.0398462	
2.34628	-0.0947876	0.0291138	315.462	46.1669	0.00469911	0.00470962	0.0953415	
2.35127	-1.16608	-1.0672	315.467	46.2647	0.00550451	0.00556638	0.0410845	
2.35626	-0.067627	0.0186157	315.471	46.3625	0.00484284	0.00487666	0.094148	
2.36125	0.982117	1.08636	315.453	46.4603	0.00586773	0.00591555	0.0431895	
2.36625	-0.138733	-0.024292	315.39	46.5581	0.0050804	0.0051048	0.0926316	
2.37124	-1.20227	-1.1087	315.316	46.6559	0.00622484	0.00628546	0.045889	
2.37623	-0.0848999	0.0012207	315.251	46.7537	0.00534739	0.00531126	0.0907456	
2.38122	0.981323	1.08801	315.164	46.8516	0.00679866	0.00673008	0.0491819	
2.38621	-0.14209	-0.0281982	315.052	46.9494	0.00560339	0.00559909	0.0884608	
2.39121	-1.24548	-1.14252	314.949	47.0472	0.00724684	0.00725491	0.052835	
2.3962	-0.155579	-0.0658569	314.864	47.145	0.00582837	0.00586505	0.0858602	
2.40119	0.922608	1.02625	314.764	47.2428	0.00765117	0.00765686	0.0565492	
2.40618	-0.177918	-0.0631714	314.643	47.3406	0.00628009	0.00637179	0.0828133	
2.41117	-1.2713	-1.17682	314.54	47.4384	0.00816412	0.00824802	0.0604451	
2.41617	-0.18866	-0.104553	314.45	47.5362	0.00680208	0.00682901	0.0794199	
2.42116	0.891358	0.998413	314.322	47.634	0.0088758	0.00892813	0.0642155	
2.42615	-0.213562	-0.09021	314.167	47.7319	0.00748596	0.00752926	0.0759704	
2.43114	-1.33081	-1.23529	313.998	47.8297	0.00961035	0.00962488	0.0679584	
2.43613	-0.263306	-0.192017	313.83	47.9275	0.00827758	0.00832361	0.0721889	
2.44113	0.834229	0.932129	313.661	48.0253	0.0106277	0.0106923	0.0715025	
2.44612	-0.222107	-0.103271	313.513	48.1231	0.00913217	0.00916559	0.0683512	
2.45111	-1.28821	-1.19214	313.424	48.2209	0.0116869	0.0117116	0.0747606	
2.4561	-0.19989	-0.110291	313.36	48.3187	0.0102855	0.0103771	0.064146	
2.4611	0.917603	1.01929	313.281	48.4165	0.0130451	0.0131101	0.0778409	
2.46609	-0.148865	-0.0346069	313.188	48.5143	0.0117162	0.0117533	0.0598955	
2.47108	-1.27783	-1.17773	313.12	48.6122	0.0148049	0.0148328	0.0806232	
2.47607	-0.233826	-0.153442	313.05	48.71	0.0137612	0.0137341	0.055843	
2.48106	0.863159	0.962036	312.931	48.8078	0.0169898	0.0170181	0.0830332	
2.48606	-0.201233	-0.0908814	312.809	48.9056	0.0162118	0.0162275	0.0517901	
2.49105	-1.31897	-1.22266	312.738	49.0034	0.0198972	0.0199104	0.0851076	
2.49604	-0.267517	-0.183105	312.691	49.1012	0.0200485	0.0201608	0.0479248	
2.50103	0.861084	0.967468	312.625	49.199	0.024707	0.0246758	0.0868397	
2.50602	-0.147461	-0.0269165	312.562	49.2968	0.0260765	0.0262866	0.0444447	
2.51102	-1.23022	-1.13715	312.511	49.3946	0.0332058	0.0334183	0.0881137	
2.51601	-0.186218	-0.107605	312.459	49.4925	0.0351871	0.0353603	0.0413063	
2.521	0.919251	1.02026	312.368	49.5903	0.0452775	0.0454399	0.0890027	
2.52599	-0.15094	-0.0310669	312.226	49.6881	0.0569063	0.0571988	0.0390048	
2.53098	-1.32068	-1.21875	312.075	49.7859	0.0825482	0.0829384	0.08967	
2.53598	-0.312317	-0.223206	311.928	49.8837	0.150254	0.150979	0.0375382	
2.54097	0.830628	0.936585	311.786	49.9815	0.589174	0.591914	0.0901263	
2.54596	-0.178772	-0.062439	311.677	50.0793	0.305052	0.306378	0.0370945	
2.55095	-1.31506	-1.22021	311.604	50.1771	0.107552	0.107944	0.0892502	
2.55594	-0.292358	-0.213196	311.537	50.2749	0.0729221	0.0732606	0.0373047	
2.56094	0.863403	0.96759	311.455	50.3728	0.0468951	0.047144	0.0886899	
2.56593	-0.158203	-0.0422974	311.385	50.4706	0.0408199	0.0410035	0.0386317	
2.57092	-1.34412	-1.25952	311.338	50.5684	0.0298117	0.0298533	0.0877149	
2.57591	-0.376892	-0.305786	311.286	50.6662	0.0334284	0.0335248	0.0406638	
2.58091	0.768921	0.866028	311.22	50.764	0.0231508	0.0232727	0.0862342	
2.5859	-0.208557	-0.0946655	311.138	50.8618	0.0245449	0.0246702	0.0434183	
2.59089	-1.3551	-1.25842	311.073	50.9596	0.0176851	0.0177529	0.0844428	
2.59588	-0.353027	-0.274841	311.052	51.0574	0.0201035	0.0201354	0.0465182	
2.60087	0.819336	0.922546	311.032	51.1552	0.0145034	0.0145122	0.082245	
2.60587	-0.168152	-0.0456543	311.007	51.2531	0.0169659	0.0170112	0.0498308	
2.61086	-1.35382	-1.25281	310.993	51.3509	0.0123185	0.0123102	0.0797672	
2.61585	-0.374634	-0.289185	310.97	51.4487	0.014744	0.0147587	0.0536174	
2.62084	0.81427	0.913574	310.927	51.5465	0.0108649	0.0108269	0.0768967	
2.62583	-0.158936	-0.0452271	310.876	51.6443	0.0128995	0.0129871	0.0571482	
2.63083	-1.32733	-1.23785	310.852	51.7421	0.00958678	0.00962275	0.0738767	
2.63582	-0.349365	-0.27002	310.835	51.8399	0.0115633	0.0116263	0.060701	
2.64081	0.82721	0.930664	310.781	51.9377	0.0087302	0.00883302	0.0705613	
2.6458	-0.146057	-0.0340576	310.714	52.0356	0.0104066	0.0104054	0.0641785	
2.65079	-1.32782	-1.2406	310.665	52.1334	0.00797615	0.00801599	0.0670488	
2.65579	-0.361389	-0.28833	310.618	52.2312	0.00944207	0.00938881	0.0674415	
2.66078	0.821289	0.924805	310.535	52.329	0.00726447	0.00725248	0.063316	
2.66577	-0.146057	-0.0267334	310.431	52.4268	0.00864403	0.00865475	0.0705233	
2.67076	-1.3526	-1.25818	310.35	52.5246	0.00686129	0.00685558	0.05943	
2.67575	-0.399841	-0.318359	310.289	52.6224	0.00786098	0.00788218	0.0734767	
2.68075	0.8302	0.928833	310.204	52.7202	0.00639907	0.00640741	0.0556096	
2.68574	-0.0770874	0.0357666	310.095	52.818	0.0072199	0.00728683	0.0759496	
2.69073	-1.26959	-1.17773	310.001	52.9159	0.00587999	0.00595718	0.0517521	
2.69572	-0.33905	-0.26532	309.924	53.0137	0.00672526	0.00673329	0.0782901	
2.70072	0.858154	0.956604	309.844	53.1115	0.00565281	0.00569479	0.0479782	
2.70571	-0.0797119	0.034729	309.751	53.2093	0.00624449	0.00626149	0.0800876	
2.7107	-1.28882	-1.19403	309.684	53.3071	0.00536553	0.00541438	0.0444404	
2.71569	-0.353027	-0.27063	309.653	53.4049	0.00583434	0.00580577	0.0816902	
2.72068	0.887085	0.990418	309.594	53.5027	0.00525583	0.00519899	0.0412205	
2.72568	-0.019043	0.0979614	309.506	53.6005	0.00538866	0.0054425	0.0829432	
2.73067	-1.28284	-1.18451	309.443	53.6983	0.00492509	0.00503589	0.0385265	
2.73566	-0.407105	-0.319031	309.399	53.7962	0.00508793	0.0050956	0.0837513	
2.74065	0.850342	0.951599	309.34	53.894	0.00477561	0.00489851	0.0363818	
2.74564	-0.0232544	0.09021	309.266	53.9918	0.0047902	0.00476711	0.0842983	
2.75064	-1.24652	-1.14801	309.21	54.0896	0.00476355	0.0047624	0.03515	
2.75563	-0.33374	-0.246643	309.18	54.1874	0.00442448	0.00444022	0.0843397	
2.76062	0.906006	1.01447	309.133	54.2852	0.00450783	0.00457155	0.0347507	
2.76561	0.00360107	0.126953	309.054	54.383	0.0041716	0.0041983	0.0840644	
2.7706	-1.24164	-1.13678	308.997	54.4808	0.0043872	0.00450369	0.0352559	
2.7756	-0.354431	-0.269714	308.948	54.5786	0.00396042	0.00392336	0.0833729	
2.78059	0.880554	0.982727	308.853	54.6765	0.00427024	0.00429522	0.0366232	
2.78558	-0.0151367	0.102966	308.73	54.7743	0.00377044	0.0037353	0.0823604	
2.79057	-1.26892	-1.17194	308.618	54.8721	0.00419742	0.00421263	0.0387271	
2.79556	-0.386292	-0.299866	308.507	54.9699	0.00352615	0.00350212	0.0809746	
2.80056	0.876343	0.987244	308.395	55.0677	0.00407644	0.00409171	0.0413252	
2.80555	-0.00201416	0.125427	308.305	55.1655	0.00336529	0.00334919	0.079212	
2.81054	-1.27423	-1.17627	308.22	55.2633	0.00396917	0.0039484	0.0443399	
2.81553	-0.420898	-0.345215	308.139	55.3611	0.0031368	0.00313513	0.0771913	
2.82053	0.823792	0.926697	308.041	55.4589	0.00376534	0.00382651	0.0476647	
2.82552	-0.0479126	0.0747681	307.911	55.5568	0.0031166	0.00303286	0.0748656	
2.83051	-1.31091	-1.21069	307.816	55.6546	0.00370173	0.00360918	0.0510073	
2.8355	-0.439026	-0.366516	307.744	55.7524	0.0029503	0.00293365	0.0720978	
2.84049	0.837525	0.927307	307.644	55.8502	0.00358096	0.00363219	0.0544312	
2.84549	-0.0388184	0.076355	307.497	55.948	0.00288251	0.00281699	0.069195	
2.85048	-1.34467	-1.24341	307.332	56.0458	0.0034852	0.00344682	0.057804	
2.85547	-0.51532	-0.433716	307.199	56.1436	0.00271798	0.00273435	0.0660177	
2.86046	0.76001	0.860962	307.055	56.2414	0.00342564	0.00334178	0.0611489	
2.86545	-0.062561	0.0534058	306.916	56.3392	0.00270798	0.00271442	0.062793	
2.87045	-1.33112	-1.23779	306.822	56.4371	0.00328371	0.00324617	0.064241	
2.87544	-0.490662	-0.409058	306.742	56.5349	0.00260285	0.00257195	0.0591768	
2.88043	0.804382	0.905518	306.62	56.6327	0.00317199	0.0030996	0.0671389	
2.88542	-0.0424805	0.0737305	306.425	56.7305	0.00256807	0.0025875	0.0555852	
2.89041	-1.37054	-1.27545	306.202	56.8283	0.00302819	0.00305109	0.0697935	
2.89541	-0.567444	-0.489319	305.993	56.9261	0.0024465	0.00246695	0.0519345	
2.9004	0.742981	0.837708	305.791	57.0239	0.00289871	0.00293999	0.0722614	
2.90539	-0.0529785	0.0574951	305.637	57.1217	0.00245738	0.00238647	0.04839	
2.91038	-1.35504	-1.25427	305.547	57.2195	0.00287717	0.00281935	0.074307	
2.91537	-0.531494	-0.447449	305.479	57.3174	0.002409	0.00237536	0.0447693	
2.92037	0.800232	0.895142	305.39	57.4152	0.00270946	0.00264321	0.0761404	
2.92536	-0.0131836	0.100037	305.262	57.513	0.00234007	0.00232667	0.0414812	
2.93035	-1.34308	-1.24207	305.134	57.6108	0.00261165	0.00249001	0.0775984	
2.93534	-0.527283	-0.441956	305.024	57.7086	0.00240834	0.00240341	0.0386993	
2.94034	0.82312	0.924927	304.925	57.8064	0.00248772	0.00242143	0.0786921	
2.94533	0.046814	0.163574	304.852	57.9042	0.00234176	0.00231912	0.0360511	
2.95032	-1.28894	-1.1908	304.816	58.002	0.00240406	0.00230338	0.0794194	
2.95531	-0.511108	-0.435425	304.791	58.0998	0.0023784	0.00237379	0.0343234	
2.9603	0.828003	0.927796	304.748	58.1977	0.00235478	0.00229554	0.0798033	
2.9653	0.0490723	0.174438	304.691	58.2955	0.00232269	0.00232094	0.0330896	
2.97029	-1.2962	-1.19928	304.661	58.3933	0.00226716	0.00224572	0.0798992	
2.97528	-0.530457	-0.449768	304.656	58.4911	0.00227043	0.00234999	0.0329761	
2.98027	0.818054	0.920654	304.624	58.5889	0.00210083	0.00209495	0.0795938	
2.98526	0.0471802	0.157776	304.555	58.6867	0.00228423	0.00226695	0.0336115	
2.99026	-1.31195	-1.2273	304.493	58.7845	0.00204645	0.00201472	0.0789588	
